mu_r	val
1860.0	147.31633483574984
1880.0	146.36552071621784
1900.0	146.63088911091157
1920.0	148.1463866030422
1940.0	147.3998119122325
1960.0	146.86768615851392
1980.0	147.12920825716242
2000.0	148.68579165055226
2020.0	146.65007454003631
2040.0	148.96313937573515
2060.0	149.67468900220794
2080.0	147.20750449806403
2100.0	149.75082851262513
2120.0	149.1947508387453
2140.0	149.45204788628342
2160.0	148.80146826367636
2180.0	148.77651512816632
2200.0	148.63423494072163
2220.0	149.14729193122974
2240.0	148.7917197128195
2260.0	148.05298431314182
2280.0	147.99379464300264
2300.0	149.58595887761072
2320.0	144.29308637909176
2340.0	147.75590166879005
2360.0	148.3916412834924
2380.0	147.62016963046207
2400.0	146.1811611295773
2420.0	148.89811758950515
2440.0	150.02584605491947
2460.0	148.13022301409674
2480.0	148.84933808646926
2500.0	147.89458830450238
2520.0	147.632807767295
2540.0	148.67856162258232
2560.0	150.83706413949676
2580.0	149.86919337419255
2600.0	150.16148335242002
2620.0	150.1018176182954
2640.0	148.8261866766809
2660.0	146.84870977103225
2680.0	149.11495373095767
2700.0	149.0325337393727
2720.0	149.9135238520267
2740.0	148.95394436781461
2760.0	149.7863550912268
2780.0	149.75940440388644
2800.0	146.00826693024482
2820.0	149.92804908323632
2840.0	149.19395836267455
2860.0	148.48353092384016
2880.0	148.30809178364206
2900.0	148.60243442972146
2920.0	148.236622026635
2940.0	147.72259816459777
2960.0	148.84083698487592
2980.0	149.49203114735445
3000.0	149.17793578349435
3020.0	148.1767953160243
3040.0	150.7388986440767
3060.0	146.89659732875114
3080.0	147.570126493933
3100.0	149.94525966917968
3120.0	149.8441660893663
3140.0	149.25840144361058
3160.0	150.18148339224126
3180.0	148.16620527671103
3200.0	149.1671607024539
3220.0	148.4338754630694
3240.0	147.1329740289502
3260.0	147.17951154786553
3280.0	149.28806193795347
3300.0	149.96109834770854
3320.0	149.06887892869463
3340.0	148.99622860466312
3360.0	150.10697150090184
3380.0	148.6275507640032
3400.0	149.02350850649304
3420.0	149.09416725380547
3440.0	150.14347470983213
3460.0	148.14420529960537
3480.0	149.43989720322375
3500.0	147.92411375889887
3520.0	151.33086220211786
3540.0	148.5486222195373
3560.0	151.3749843529743
3580.0	146.52005799037443
3600.0	150.557816482952
3620.0	150.49396994199543
3640.0	151.68844312015543
3660.0	147.6882510465939
3680.0	147.54516800919072
3700.0	148.924103038419
3720.0	149.79709529574316
3740.0	146.99291762941152
3760.0	150.05189548344873
3780.0	150.5765424341554
3800.0	150.17855395786344
3820.0	148.3771161554661
3840.0	147.51465399339554
3860.0	148.17107375916382
3880.0	147.47244944898856
3900.0	148.4588180122176
3920.0	148.70777041811996
3940.0	149.30368155738728
3960.0	151.77361380722724
3980.0	148.39686583452
4000.0	149.9033273437433
4020.0	150.0496612549573
4040.0	149.89699245439064
4060.0	149.85194198317132
4080.0	150.46492591120747
4100.0	149.331735531695
4120.0	148.35637743285452
4140.0	148.54328263610643
4160.0	150.42598074580982
4180.0	146.97054012821627
4200.0	149.43748839578254
4220.0	146.099632551385
4240.0	150.99725548407818
4260.0	149.09814583443963
4280.0	148.12959642019203
4300.0	147.01304547473825
4320.0	149.21783941198774
4340.0	152.33836840676142
4360.0	147.70785677840695
4380.0	148.86099611231833
4400.0	151.9167212463497
4420.0	149.90602370256013
4440.0	147.1482772760159
4460.0	148.53163601979483
4480.0	150.1033236763483
4500.0	150.01416414950432
4520.0	149.13446133133021
4540.0	147.95619418100912
4560.0	151.19875642904597
4580.0	150.9146554575893
4600.0	148.68908220622038
4620.0	146.7712906319127
4640.0	148.58534027222234
4660.0	151.66685026455139
4680.0	150.16511034958185
4700.0	150.1674855682637
4720.0	150.56240945568268
4740.0	150.8037363546351
4760.0	150.88262870847697
4780.0	149.6441495557419
4800.0	150.59057801683755
4820.0	147.26384880062315
4840.0	149.62178723621446
4860.0	147.4158496080518
4880.0	150.18980857165687
4900.0	150.13869897714977
4920.0	147.22670627047773
4940.0	152.181326899276
4960.0	145.37341149936262
4980.0	148.15740377507265
5000.0	146.84763234482858
