mu_r	val
2260.0	149.44758483861588
2280.0	148.53017379672158
2300.0	148.81939426900996
2320.0	150.06552860198903
2340.0	149.16478934631246
2360.0	150.3185756545149
2380.0	147.76450498034708
2400.0	149.82937300007072
2420.0	150.50290883560075
2440.0	147.40922513991035
2460.0	148.47680056333357
2480.0	147.52818093086523
2500.0	149.07898750619304
2520.0	147.50007242722765
2540.0	147.81239668570984
2560.0	149.2883111461586
2580.0	148.86838807375725
2600.0	147.35130275294424
2620.0	148.6704827496627
2640.0	148.81435150697763
2660.0	148.05764655013155
2680.0	149.3598145136277
2700.0	147.93566547524864
2720.0	150.89952560823085
2740.0	148.77739015050486
2760.0	149.86379256067224
2780.0	147.99442988257235
2800.0	149.59838376918353
2820.0	150.49596099838286
2840.0	150.15272508295277
2860.0	149.93886482648594
2880.0	149.10674146206154
2900.0	150.36963745621884
2920.0	150.0382748425547
2940.0	149.73645376817348
2960.0	151.8491692892377
2980.0	150.4347347482375
3000.0	148.9035934385383
3020.0	150.50695530609158
3040.0	151.56173583886365
3060.0	150.39845945142457
3080.0	149.8574474683105
3100.0	150.6993441558387
3120.0	150.5946687184165
3140.0	151.11125321105396
3160.0	151.27041068847697
3180.0	148.49718975414362
3200.0	151.1676972374833
3220.0	148.46455257390198
3240.0	151.56760283520057
3260.0	150.0910226641339
3280.0	149.0524752077193
3300.0	148.8742170885761
3320.0	151.34110759712502
3340.0	150.95339873632804
3360.0	148.7842592947434
3380.0	148.6346896582723
3400.0	147.97666770632952
3420.0	149.12576681725804
3440.0	148.38963278044594
3460.0	150.49716083062097
3480.0	148.47186848356367
3500.0	149.7026779298159
3520.0	149.0530155208469
3540.0	148.46457046097495
3560.0	149.12416244204923
3580.0	149.32884130502495
3600.0	149.98079609747347
3620.0	149.1628729311304
3640.0	147.60033310130882
3660.0	147.81372989254885
3680.0	148.30535773754968
3700.0	148.24676693402992
3720.0	149.3668621127451
3740.0	148.17792379958118
3760.0	148.66525640125275
3780.0	151.18052036179057
3800.0	150.6537232734325
3820.0	150.1747921151141
3840.0	150.54164093749583
3860.0	148.82854168754577
3880.0	148.4797306388932
3900.0	151.84943687586053
3920.0	150.2305666642415
3940.0	150.8118092318904
3960.0	149.27461960084318
3980.0	148.40316168017392
4000.0	150.71950505968044
4020.0	150.92552181063803
4040.0	150.26806807657613
4060.0	149.96221432431452
4080.0	149.7698783290439
4100.0	148.49184486948872
4120.0	149.1438157287625
4140.0	148.67005708893953
4160.0	150.5896995233784
4180.0	149.72414876161687
4200.0	149.62535025152582
4220.0	151.06487203803874
4240.0	149.57478506311938
4260.0	151.35560423580276
4280.0	151.23516804573995
4300.0	151.6214217645731
4320.0	151.82855189559106
4340.0	150.96582495193937
4360.0	151.0922587530889
4380.0	151.25682041464916
4400.0	150.70362023032686
4420.0	149.7397778688591
4440.0	152.1679500991273
4460.0	152.36658362534442
4480.0	151.31874570367643
4500.0	149.9425922954816
4520.0	151.66124102817543
4540.0	151.45583372408998
4560.0	151.5150618656362
4580.0	150.26755026083688
4600.0	150.00053507966808
4620.0	151.02977239253718
4640.0	153.12339231258812
4660.0	151.26562938747446
4680.0	150.59878752370204
4700.0	152.04719594039287
4720.0	150.26876614511232
4740.0	153.68432514025096
4760.0	149.580401461136
4780.0	151.14228025363056
4800.0	149.20065957233487
4820.0	150.6443412486813
4840.0	151.40423917029554
4860.0	152.40387003600512
4880.0	149.87614952541765
4900.0	151.6825878030986
4920.0	149.84989407784386
4940.0	149.69217754306692
4960.0	149.57844858196313
4980.0	149.55395794887974
5000.0	149.04514957418655
