mu_r	val
2680.0	73.25879669071475
2700.0	73.08384268481281
2720.0	72.92786782445683
2740.0	73.12500953293807
2760.0	72.9868101709535
2780.0	72.93231620448304
2800.0	72.94141039645312
2820.0	73.12564497119469
2840.0	73.11961643515217
2860.0	73.08447157453178
2880.0	72.73337559975488
2900.0	73.17856854708906
2920.0	73.04550991749308
2940.0	73.43986554788867
2960.0	73.13196824286639
2980.0	73.1713178749703
3000.0	73.10561314395343
3020.0	73.06877424434133
3040.0	73.19595382248087
3060.0	73.16762609902422
3080.0	73.25338596612326
3100.0	73.00496614926374
3120.0	72.957407101334
3140.0	73.25611400909699
3160.0	72.95711995426764
3180.0	73.41475324325314
3200.0	73.30349952545669
3220.0	73.36643439183625
3240.0	73.44592993754331
3260.0	73.06728311362937
3280.0	73.0142879345852
3300.0	72.70469650357775
3320.0	73.29223528960057
3340.0	73.30625482136895
3360.0	72.99987801594322
3380.0	73.52581332244434
3400.0	73.30378131058914
3420.0	72.878414642878
3440.0	73.01506788143416
3460.0	73.0309948228792
3480.0	73.20897787065078
3500.0	72.95769408837103
3520.0	73.17473320264469
3540.0	73.15285501873453
3560.0	73.01414383251435
3580.0	72.84917202678092
3600.0	73.18276155304368
3620.0	73.02467185961507
3640.0	73.10204261360329
3660.0	73.18291193847645
3680.0	73.04439087446048
3700.0	73.13704410082399
3720.0	73.2309045423326
3740.0	73.25197766457725
3760.0	73.04516159577756
3780.0	73.35420117472299
3800.0	73.0380692435127
3820.0	72.94423450307623
3840.0	73.08086007971528
3860.0	73.28343742986354
3880.0	73.23478427671743
3900.0	73.28968256933841
3920.0	73.11584066327525
3940.0	73.07776272103094
3960.0	73.08461232018644
3980.0	73.26722638941486
4000.0	73.30904973846634
4020.0	73.18196413139425
4040.0	73.1244476458442
4060.0	73.45553108011572
4080.0	73.22892463770822
4100.0	73.36296879968955
4120.0	73.28278274504535
4140.0	73.30742609990435
4160.0	73.31300187619537
4180.0	73.25622963779036
4200.0	73.34293228925074
4220.0	73.46277741260637
4240.0	73.31545235266437
4260.0	73.47269573901933
4280.0	73.19096000707813
4300.0	73.00684515294945
4320.0	73.2486922283484
4340.0	73.14002388442897
4360.0	73.19342876115837
4380.0	73.28342944289928
4400.0	73.34063059784643
4420.0	73.30041090702002
4440.0	73.18278872514759
4460.0	73.23828577753744
4480.0	73.28501235424964
4500.0	73.30890999765626
4520.0	73.29851318561286
4540.0	73.24691721650736
4560.0	73.29913738035084
4580.0	73.21404319939471
4600.0	73.37532632633436
4620.0	73.13656020864872
4640.0	73.05846232649178
4660.0	72.98685308211009
4680.0	73.19679995195489
4700.0	73.3862413792533
4720.0	73.19703605009312
4740.0	73.3297651281028
4760.0	73.01994799481274
4780.0	73.23649000781342
4800.0	73.37797802700203
4820.0	73.46239272956213
4840.0	73.21735406021075
4860.0	73.50496764862271
4880.0	73.42415896415773
4900.0	73.32650924227251
4920.0	73.06160233729655
4940.0	73.37342224366861
4960.0	73.39186623464224
4980.0	73.24338967576003
5000.0	73.4620114843377
